vertex_id,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
81,0.020441772652452003,0.01638430476353146,0.10906896015814624,0.10906896015814624,0.020441772652452003,0.5057796610595359,0.5506313241340226,0.01080139144017863,0.3633604257824049
82,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
83,0.0,0.005213304886336207,0.0007297045925553572,0.0007297045925553572,0.0,0.024333388805581845,0.622309334176189,0.00026440730363670777,0.06029634527721044
84,1.0,0.0,1.0,1.0,1.0,0.023399556651928242,0.00023023560477582392,1.0,1.0
85,1.0,0.0,1.0,1.0,1.0,0.006724755677715077,0.5680080267310346,1.0,1.0
86,1.0,0.0,1.0,1.0,1.0,0.004760325549311028,0.40208194199550734,1.0,1.0
87,1.0,0.0,1.0,1.0,1.0,0.6827801541229563,0.00671808897012725,1.0,1.0
88,1.0,0.0,1.0,1.0,1.0,0.004117884647800334,4.051716350049049e-05,1.0,1.0
89,1.0,0.0,1.0,1.0,1.0,0.004123752790559389,0.34831368477343,1.0,1.0
90,1.0,0.0,1.0,1.0,1.0,0.08606049118484069,0.00084677626758687,1.0,1.0
91,1.0,0.0,1.0,1.0,1.0,0.6662995388153508,0.0065559310142026305,1.0,1.0
92,1.0,0.0,1.0,1.0,1.0,0.0035908746365652102,0.30330401324563305,1.0,1.0
93,1.0,0.0,1.0,1.0,1.0,0.34628789214081684,0.0034072355222625568,1.0,1.0
94,0.024224401263999787,0.2095302736937067,0.10166445278384385,0.10166445278384385,0.024224401263999787,0.6451634490172655,0.3598654913249143,0.011181082026954453,0.3658717510836524
95,1.0,0.0,1.0,1.0,1.0,0.551491172530335,0.005426295339892684,1.0,1.0
96,1.0,0.0,1.0,1.0,1.0,0.21905546069181472,0.0,0.0,1.0
97,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
98,1.0,0.0,1.0,1.0,1.0,0.28655198818823835,0.0028194751696088535,1.0,1.0
99,1.0,0.0,1.0,1.0,1.0,0.006891287838394181,0.5820742021130721,1.0,1.0
100,1.0,0.0,1.0,1.0,1.0,0.9094681328348022,0.008948543299348693,1.0,1.0
101,1.0,0.0,1.0,1.0,1.0,0.02943223703858864,0.00028959304624706715,1.0,1.0
102,0.003128996445709665,0.03514638538169723,0.011221958276366094,0.011221958276366094,0.003128996445709665,0.07281409890895932,0.5106077690889053,0.0035900953964797225,0.2535160950084027
103,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
104,1.0,0.0,1.0,1.0,1.0,0.006669496118260948,0.5633405133963963,1.0,1.0
105,0.007691851270423991,0.035262266846518675,0.08770564902302572,0.08770564902302572,0.007691851270423991,0.31339192552238926,0.4262509016337523,0.0066357891614208355,0.39553620332886885
106,0.006103303436318562,0.04010785864464245,0.06259526801698186,0.06259526801698186,0.006103303436318562,0.29353204533320065,0.5403234031644707,0.00655809409690567,0.47724946615353503
107,0.0015171042975735682,0.003905319192750543,0.003749859467631608,0.003749859467631608,0.0015171042975735682,0.033662974083511335,0.5574317599789055,0.0005372587312463544,0.23992821104073758
108,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
109,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
110,1.0,0.0,1.0,1.0,1.0,0.5462246172254204,0.005374476042988961,1.0,1.0
111,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112,1.0,0.0,1.0,1.0,1.0,0.020434210271712272,0.00020105862818247137,1.0,1.0
113,1.0,0.0,1.0,1.0,1.0,0.004436685554503799,0.37474561807086065,1.0,1.0
114,1.0,0.0,1.0,1.0,1.0,0.07847664845526336,0.0007721564513719912,1.0,1.0
